0	541
1	542
2	543
3	543
4	544
5	545
6	546
7	545
8	545
9	544
10	544
11	545
12	545
13	544
14	543
15	543
16	542
17	542
18	541
19	541
20	540
21	541
22	540
23	541
24	540
25	541
26	541
27	541
28	541
29	541
30	542
31	542
32	542
33	541
34	541
35	540
36	540
37	539
38	538
39	539
40	539
41	539
42	539
43	540
44	540
45	541
46	540
47	540
48	539
49	539
50	538
51	537
52	537
53	537
54	536
55	536
56	537
57	537
58	536
59	536
60	536
61	537
62	536
63	535
64	535
65	535
66	535
67	535
68	535
69	534
70	534
71	533
72	533
73	533
74	533
75	531
76	531
77	531
78	530
79	530
80	529
81	528
82	527
83	526
84	526
85	525
86	525
87	524
88	524
89	523
90	522
91	521
92	520
93	519
94	518
95	517
96	516
97	515
98	513
99	512
100	510
101	509
102	508
103	508
104	506
105	505
106	504
107	504
108	504
109	504
110	505
111	505
112	507
113	508
114	509
115	511
116	512
117	513
118	514
119	516
120	518
121	519
122	521
123	521
124	523
125	524
126	525
127	526
128	527
129	527
130	527
131	528
132	528
133	528
134	528
135	528
136	528
137	528
138	529
139	528
140	528
141	529
142	528
143	528
144	528
145	528
146	528
147	528
148	528
149	528
150	528
151	528
152	528
153	529
154	529
155	529
156	529
157	529
158	530
159	529
160	529
161	529
162	529
163	530
164	529
165	530
166	530
167	530
168	530
169	530
170	530
171	530
172	530
173	530
174	530
175	529
176	530
177	530
178	530
179	530
180	531
181	531
182	531
183	530
184	530
185	530
186	531
187	531
188	531
189	531
190	531
191	531
192	531
193	530
194	531
195	531
196	531
197	532
198	532
199	532
200	533
201	532
202	532
203	532
204	532
205	532
206	531
207	532
208	532
209	532
210	532
211	533
212	533
213	533
214	533
215	534
216	534
217	534
218	534
219	535
220	535
221	536
222	535
223	535
224	536
225	536
226	536
227	535
228	534
229	534
230	535
231	535
232	535
233	536
234	536
235	536
236	536
237	536
238	537
239	537
240	538
241	537
242	537
243	537
244	537
245	537
246	536
247	536
248	536
249	537
250	537
251	537
252	537
253	537
254	536
255	536
256	538
257	537
258	535
259	536
260	536
261	536
262	536
263	536
264	535
265	536
266	536
267	536
268	535
269	535
270	534
271	534
272	535
273	535
274	535
275	536
276	535
277	535
278	535
279	534
280	535
281	535
282	535
283	535
284	535
285	535
286	535
287	535
288	535
289	535
290	535
291	535
292	535
293	535
294	535
295	536
296	537
297	537
298	537
299	537
300	537
301	537
302	537
303	538
304	538
305	539
306	538
307	538
308	539
309	538
310	538
311	538
312	538
313	538
314	538
315	538
316	538
317	539
318	538
319	539
320	538
321	538
322	537
323	537
324	537
325	537
326	537
327	538
328	537
329	539
330	539
331	537
332	537
333	536
334	537
335	537
336	536
337	536
338	537
339	537
340	537
341	536
342	535
343	536
344	535
345	535
346	535
347	534
348	534
349	534
350	534
351	534
352	535
353	533
354	533
355	533
356	533
357	533
358	532
359	531
360	531
361	530
362	530
363	530
364	530
365	529
366	529
367	529
368	528
369	529
370	527
371	526
372	526
373	526
374	525
375	525
376	525
