2	240
62	242
123	242
184	239
245	232
306	216
367	203
428	193
489	214
550	236
611	243
672	266
733	271
794	270
855	268
916	261
977	251
1038	236
1100	218
1162	199
1224	185
1286	174
1348	166
1410	161
1472	157
1534	154
1596	152
1658	152
2068	204
2130	221
2192	239
2254	258
2316	277
2378	296
2440	314
2502	332
2564	354
2626	374
2688	387
2750	392
2812	390
2874	392
2936	393
2998	396
3060	399
3122	404
3184	409
3246	412
3308	414
3376	413
3438	416
3500	416
3562	417
3624	417
4066	477
4128	500
4190	520
4252	536
4314	549
4376	560
4438	571
4500	580
4562	586
4624	592
4686	591
4748	594
4810	593
4872	593
4934	592
4996	593
5058	592
5120	591
5182	590
5244	588
5306	585
5368	588
5430	593
5492	579
5554	557
6028	409
6090	406
6152	405
6214	404
6276	406
6338	408
6400	408
6462	406
6524	404
6586	402
6648	403
6710	403
6779	403
6841	404
6903	403
6965	403
7027	404
7089	404
7151	402
7213	400
7275	397
7337	396
7399	400
7461	406
7523	412
7585	416
8091	414
