9	112
45	112
81	112
117	255
153	255
189	255
225	255
261	255
297	255
333	105
370	103
407	101
444	99
480	98
516	96
552	95
588	93
624	92
661	91
697	90
733	88
771	87
808	86
844	85
880	84
916	83
952	81
988	79
1024	78
1061	76
1098	74
1143	73
1180	71
1217	70
1254	69
1291	67
1328	66
1365	65
1402	63
1439	62
1476	61
1513	59
1550	58
1587	56
1624	55
1661	53
1698	52
1735	51
1772	49
1809	48
1846	47
1883	45
1920	44
1957	42
1994	41
2031	39
2068	38
2105	37
2142	35
2179	34
2223	33
2260	32
2297	32
2334	32
2371	33
2408	34
2445	35
2482	35
2519	36
2556	36
2593	37
2630	37
2667	37
2704	36
2741	36
2778	35
2815	35
2852	35
2889	35
2926	35
2963	35
3000	35
3037	35
3074	35
3111	35
3148	35
3185	35
3222	35
3266	35
3303	35
3340	35
3377	35
3414	35
3451	35
3488	35
3525	35
3562	35
3599	35
3636	35
3673	35
3710	35
3747	35
3784	35
3821	35
3858	35
3895	35
3932	35
3969	35
4006	35
4043	35
4080	35
4117	35
4154	35
4191	35
4228	35
4265	35
4310	35
4347	35
4384	35
4421	35
4458	35
4495	35
4532	35
4569	35
4606	35
4643	35
4680	35
4717	35
4754	35
4791	35
4828	35
4865	35
4902	35
4939	35
4976	35
5013	35
5050	35
5087	35
5124	35
5161	35
5198	35
5235	35
5272	35
5309	35
5346	35
5390	35
5427	35
5464	35
5501	35
5538	35
5575	35
5612	35
5649	35
5686	35
5723	35
5760	35
5797	35
5834	35
5871	35
5908	35
5945	35
5982	35
6019	35
6056	35
6093	35
6130	35
6167	35
6204	35
6241	35
6278	35
6315	35
6352	35
6389	35
6434	35
6471	35
6508	35
6545	35
6582	35
6619	35
6656	35
6693	35
6730	35
6767	35
6804	35
6841	35
6878	35
6915	35
6952	35
6989	35
7026	35
7063	35
7100	35
7137	35
7174	35
7211	35
7248	35
7285	35
7322	35
7359	35
