9,118
315,112
622,101
929,89
1235,80
1542,72
1849,65
2156,59
2463,54
2770,50
3077,46
3384,43
3691,41
3998,38
4305,36
4612,34
4919,34
5226,36
5533,36
5840,34
6147,34
6454,36
6761,35
7068,36
7375,35
7682,36
7989,35
8296,36
8601,255
8916,27
9223,26
9530,29
9837,31
10144,33
10451,35
10758,37
11065,36
11372,34
11679,34
11986,36
12293,36
12600,34
12907,34
13214,36
13521,36
13828,34
14135,34
14442,36
14749,36
15056,34
