8	255
43	255
78	255
113	255
148	255
183	255
218	255
253	255
288	255
323	255
358	255
393	255
428	255
463	255
498	255
533	255
568	255
603	255
638	255
673	255
708	255
743	255
778	255
813	255
848	255
883	255
918	255
953	255
988	255
1023	255
1058	255
1093	255
1128	255
1163	255
1198	255
1233	202
1268	255
1303	201
1338	255
1373	201
1408	255
1443	255
1478	255
1513	255
1548	255
1583	255
1618	255
1653	255
1688	255
1723	255
1758	255
1793	255
1828	255
1863	255
1898	255
1933	255
1968	255
2003	255
2038	255
2073	255
2108	255
2143	255
2178	255
2213	255
2248	255
2283	255
2318	255
2353	255
2388	255
2423	255
2458	255
2493	255
2528	255
2563	255
2598	255
2633	255
2668	255
2703	255
2738	255
2773	141
2808	139
2843	136
2878	134
2913	132
2948	129
2983	127
3018	125
3053	123
3088	120
3123	119
3158	116
3193	115
3228	113
3263	111
3298	110
3333	108
3368	106
3403	104
3438	102
3473	101
3508	99
3543	98
3578	96
3613	94
3648	92
3683	90
3718	88
3753	85
3788	83
3823	81
3858	79
3893	77
3928	75
3963	73
3998	70
4033	68
4068	66
4103	64
4138	63
4173	61
4208	59
4243	57
4278	56
4313	54
4348	52
4383	51
4418	49
4453	48
4488	46
4523	45
4558	44
4593	43
4628	42
4663	40
4698	39
4733	38
4768	37
4803	35
4838	34
4873	33
4908	32
4943	31
4978	30
5013	30
5048	28
5083	27
5118	26
5153	26
5188	25
5223	24
5258	24
5293	23
5328	23
5363	23
5398	22
5433	22
5468	22
5503	21
5538	21
5573	20
5608	20
5643	20
5678	19
5713	19
5748	19
5783	19
5818	18
5853	18
5888	18
5923	18
5958	17
5993	17
6028	17
6063	17
6098	18
6133	18
6168	19
6203	20
6238	20
6273	21
6308	22
6343	22
6378	22
6413	23
6448	24
6483	25
6518	26
6553	27
6588	29
6623	30
6658	32
6693	34
6728	36
6763	37
6798	40
6833	41
6868	43
6903	45
6938	47
6973	49
7008	51
7043	53
7078	55
7113	57
7148	59
7183	61
7218	63
7253	65
7288	67
7323	69
7358	71
7393	73
7428	75
7463	77
7498	79
7533	81
7568	83
7603	85
7638	87
7673	90
7708	92
7743	94
7778	96
7813	98
7848	100
7883	102
7918	104
7953	106
7988	108
8023	109
8058	112
8093	114
8128	116
8163	118
8198	119
8233	121
8268	123
8303	125
8338	127
8373	128
8408	130
8443	132
8478	133
8513	135
8548	136
8583	138
8618	139
8653	141
8688	142
8723	144
8758	145
8793	147
8828	255
8863	255
8898	255
8933	255
8968	255
9003	255
9038	255
9073	255
9108	255
9143	255
9178	255
9213	255
9248	255
9283	255
9318	255
9353	255
9388	255
9423	255
9458	255
9493	255
9528	255
9563	255
9598	141
9633	138
9668	137
9703	135
9738	133
9773	131
9808	128
9843	126
9878	124
9913	122
9948	120
9983	118
10018	116
10053	114
10088	113
10123	111
10158	110
10193	108
10228	107
10263	38
10298	35
10333	255
10368	255
10403	33
10438	32
10473	32
10508	31
10543	30
10578	31
10613	31
10648	33
10683	255
10718	31
10753	31
10788	31
10823	30
10858	31
10893	255
10928	255
10963	29
10998	27
11033	27
11068	26
11103	26
11138	26
11173	26
11208	26
11243	26
11278	27
11313	27
11348	27
11383	27
11418	27
11453	27
11488	27
11523	27
11558	27
11593	27
11628	26
11663	26
11698	27
